"year","formal_rate","informal_rate","unemployment_rate"
2010,19.1618345045826,75.4061847496131,4.96221782980336
2011,19.8509771811628,73.0173488278258,4.47715454397712
2012,21.5987693659738,73.9234330982467,5.24269746071431
2013,20.7027292270161,73.3168197423069,4.46109989533824
2014,20.3731676351883,75.2871437981967,4.08380011715427
2015,24.8608834540169,72.8170269950528,3.92495663629874
2016,24.2152870807328,73.1863910848003,2.90119378646211
2017,23.7596136419885,73.3947708209797,3.21953448038634
2018,24.5628378756096,71.9975754747514,3.48588514700055
2019,25.4597193080824,71.8594847233407,3.14824078250511
2020,25.7213662030359,70.0642412924433,2.58702256366469
